,Node,Generator_ID,Parameter,Category,Case,Scenario,Year,Climate Year,Value,Simulation_ID,Node 1,Path,Simulation_type,Sector,Note,Super_type
11646,DE00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,1120.16999808,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11647,SK00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,74.2300005,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11648,AT00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,21.52222061,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11649,BE00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,242.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11650,DE00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,3102.90800008,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11651,FI00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,87.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11652,FR00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,437.0000001,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11653,HU00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,114.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11654,ITCS,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,122.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11655,ITN1,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,617.7000122999999,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11656,ITSI,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,75.66000366,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11657,NL00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,602.79999882,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11658,RO00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,214.8300009,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11659,AT00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,18.6021204,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11660,BE00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,50.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11661,DE00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,281.06000087,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11662,FI00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,232.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11663,FR00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,199.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11664,GR00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,147.76200486,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11665,ITCN,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,16.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11666,ITCS,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,112.30000305,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11667,ITS1,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,111.6999969,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11668,ITSI,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,448.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11669,NL00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,40.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11670,SE02,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,53.7480011,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11671,SE03,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,57.04100037,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11672,SI00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,84.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11673,UK00,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,931.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11674,UKNI,OCGT,Capacity,Electricity Market,,National Trends,2025,1984,12.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11675,AT00,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,168.4060059,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11676,CY00,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,187.5,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11677,CZ00,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,13.89999962,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11678,DE00,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,1059.38999838,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11679,FR15,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,152.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11680,GR03,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,279.44999026,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11681,HU00,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,410.0000001,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11682,IE00,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,324.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11683,UK00,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,68.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11684,UKNI,Oil_light,Capacity,Electricity Market,,National Trends,2025,1984,389.0,NT2025,,,IoSN Lite,Electricity,,Dispatchable
11685,AT00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,300.0,NT2025,,,IoSN Lite,Electricity,,Storage
11686,BE00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,1395.0,NT2025,,,IoSN Lite,Electricity,,Storage
11687,BG00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,800.0,NT2025,,,IoSN Lite,Electricity,,Storage
11688,CH00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,3989.0,NT2025,,,IoSN Lite,Electricity,,Storage
11689,CZ00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,687.6,NT2025,,,IoSN Lite,Electricity,,Storage
11690,DE00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,8393.0,NT2025,,,IoSN Lite,Electricity,,Storage
11691,ES00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,4212.0,NT2025,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands,Storage
11692,FR00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,1800.0,NT2025,,,IoSN Lite,Electricity,,Storage
11693,IE00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,292.0,NT2025,,,IoSN Lite,Electricity,,Storage
11694,ITCS,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,1005.0,NT2025,,,IoSN Lite,Electricity,,Storage
11695,ITN1,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,2505.0,NT2025,,,IoSN Lite,Electricity,,Storage
11696,ITSA,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,240.0,NT2025,,,IoSN Lite,Electricity,,Storage
11697,ITSI,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,500.0,NT2025,,,IoSN Lite,Electricity,,Storage
11698,LT00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,900.0,NT2025,,,IoSN Lite,Electricity,,Storage
11699,LUV1,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,1310.0,NT2025,,,IoSN Lite,Electricity,,Storage
11700,PL00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,1323.1,NT2025,,,IoSN Lite,Electricity,,Storage
11701,SI00,PS_C,Capacity,Electricity Market,,National Trends,2025,1984,534.0,NT2025,,,IoSN Lite,Electricity,,Storage
