,Node,Generator_ID,Parameter,Category,Case,Scenario,Year,Climate Year,Value,Simulation_ID,Node 1,Path,Simulation_type,Sector,Note
17199,NL00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2040,1984,190.66812831,NT2040-1984,,,IoSN Lite,Electricity,
17200,SK00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17201,SK00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2040,1984,502.15552969,NT2040-1984,,,IoSN Lite,Electricity,
17202,TR00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17203,TR00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2040,1984,51189.07568514,NT2040-1984,,,IoSN Lite,Electricity,
17204,UK00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17205,UK00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2040,1984,59.05044246,NT2040-1984,,,IoSN Lite,Electricity,
17206,UKNI,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17207,UKNI,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2040,1984,7.62432899,NT2040-1984,,,IoSN Lite,Electricity,
17208,CZ00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17209,CZ00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,50.82315346,NT2040-1984,,,IoSN Lite,Electricity,
17210,ES00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
17211,ES00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,4460.77480843,NT2040-1984,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
17212,FR00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17213,FR00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,276.412165,NT2040-1984,,,IoSN Lite,Electricity,
17214,GR00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17215,GR00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,1247.82420415,NT2040-1984,,,IoSN Lite,Electricity,
17216,HU00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17217,HU00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,433.75241895,NT2040-1984,,,IoSN Lite,Electricity,
17218,IE00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17219,IE00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,1671.79629441,NT2040-1984,,,IoSN Lite,Electricity,
17220,ITCN,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17221,ITCN,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,305.82524425,NT2040-1984,,,IoSN Lite,Electricity,
17222,ITCS,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17223,ITCS,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,2684.63474552,NT2040-1984,,,IoSN Lite,Electricity,
17224,ITN1,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17225,ITN1,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,4744.76721208,NT2040-1984,,,IoSN Lite,Electricity,
17226,ITSI,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17227,ITSI,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,2421.828361,NT2040-1984,,,IoSN Lite,Electricity,
17228,LV00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17229,LV00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,92.32609129999999,NT2040-1984,,,IoSN Lite,Electricity,
17230,SE03,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17231,SE03,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,175.10056168,NT2040-1984,,,IoSN Lite,Electricity,
17232,SK00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17233,SK00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2040,1984,449.7624485000001,NT2040-1984,,,IoSN Lite,Electricity,
17234,AT00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17235,AT00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,1839.34693949,NT2040-1984,,,IoSN Lite,Electricity,
17236,BE00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17237,BE00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,3261.00300461,NT2040-1984,,,IoSN Lite,Electricity,
17238,BG00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17239,BG00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,1682.85352055,NT2040-1984,,,IoSN Lite,Electricity,
17240,CZ00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17241,CZ00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,1785.16309508,NT2040-1984,,,IoSN Lite,Electricity,
17242,FR00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17243,FR00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,3236.2601843,NT2040-1984,,,IoSN Lite,Electricity,
17244,GR00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17245,GR00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,10771.79552344,NT2040-1984,,,IoSN Lite,Electricity,
17246,HR00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17247,HR00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,520.1431722,NT2040-1984,,,IoSN Lite,Electricity,
17248,IE00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17249,IE00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,4045.09819001,NT2040-1984,,,IoSN Lite,Electricity,
17250,ITCS,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17251,ITCS,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,3023.18738268,NT2040-1984,,,IoSN Lite,Electricity,
17252,ITN1,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17253,ITN1,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,6717.721588699999,NT2040-1984,,,IoSN Lite,Electricity,
17254,ITSI,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17255,ITSI,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,2110.86893027,NT2040-1984,,,IoSN Lite,Electricity,
17256,LT00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17257,LT00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,498.08596121,NT2040-1984,,,IoSN Lite,Electricity,
17258,NL00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17259,NL00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,5831.09868519,NT2040-1984,,,IoSN Lite,Electricity,
17260,PT00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17261,PT00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,1374.04962305,NT2040-1984,,,IoSN Lite,Electricity,
17262,UK00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17263,UK00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,221.05442398,NT2040-1984,,,IoSN Lite,Electricity,
17264,UKNI,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17265,UKNI,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2040,1984,2201.45933912,NT2040-1984,,,IoSN Lite,Electricity,
17266,AL00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,7438.34739879,NT2040-1984,,,IoSN Lite,Electricity,
17267,AT00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,1785.0611285,NT2040-1984,,,IoSN Lite,Electricity,
17268,BA00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,1982.84299992,NT2040-1984,,,IoSN Lite,Electricity,
17269,BG00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,2770.70432197,NT2040-1984,,,IoSN Lite,Electricity,
17270,CH00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,18155.98774056,NT2040-1984,,,IoSN Lite,Electricity,
17271,CZ00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,758.748,NT2040-1984,,,IoSN Lite,Electricity,
17272,DE00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,1264.57262686,NT2040-1984,,,IoSN Lite,Electricity,
17273,ES00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,19478.17902055,NT2040-1984,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
17274,FI00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,14224.6739187,NT2040-1984,,,IoSN Lite,Electricity,
17275,FR00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,17282.71873197,NT2040-1984,,,IoSN Lite,Electricity,
17276,FR15,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,490.81772401,NT2040-1984,,,IoSN Lite,Electricity,
17277,GR00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,3959.275554,NT2040-1984,,,IoSN Lite,Electricity,
17278,HR00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,4805.08299991,NT2040-1984,,,IoSN Lite,Electricity,
17279,ITCN,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,1207.10099999,NT2040-1984,,,IoSN Lite,Electricity,
17280,ITCS,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,1334.17799995,NT2040-1984,,,IoSN Lite,Electricity,
17281,ITN1,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,15486.21699996,NT2040-1984,,,IoSN Lite,Electricity,
17282,ITS1,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,1239.78799999,NT2040-1984,,,IoSN Lite,Electricity,
17283,ITSA,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,235.772,NT2040-1984,,,IoSN Lite,Electricity,
17284,ITSI,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,141.10278286,NT2040-1984,,,IoSN Lite,Electricity,
17285,ME00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,2394.89579994,NT2040-1984,,,IoSN Lite,Electricity,
17286,MK00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,2093.37447996,NT2040-1984,,,IoSN Lite,Electricity,
17287,PL00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,204.55713956,NT2040-1984,,,IoSN Lite,Electricity,
17288,PT00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,9958.29404527,NT2040-1984,,,IoSN Lite,Electricity,
17289,RO00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,4856.20299997,NT2040-1984,,,IoSN Lite,Electricity,
17290,RS00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,934.81456593,NT2040-1984,,,IoSN Lite,Electricity,
17291,SE01,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,20944.41511009,NT2040-1984,,,IoSN Lite,Electricity,
17292,SE02,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,40300.60245242,NT2040-1984,,,IoSN Lite,Electricity,
17293,SE03,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,10735.94599446,NT2040-1984,,,IoSN Lite,Electricity,
17294,SE04,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,1414.32349999,NT2040-1984,,,IoSN Lite,Electricity,
17295,TR00,Reservoir,Generation,Electricity Market,,National Trends,2040,1984,47668.97153861,NT2040-1984,,,IoSN Lite,Electricity,
17296,AL00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,889.81601095,NT2040-1984,,,IoSN Lite,Electricity,
17297,AT00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,29649.78072048,NT2040-1984,,,IoSN Lite,Electricity,
17298,BA00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,3093.802,NT2040-1984,,,IoSN Lite,Electricity,
17299,BE00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,428.5621704,NT2040-1984,,,IoSN Lite,Electricity,
17300,BG00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,928.4146483999999,NT2040-1984,,,IoSN Lite,Electricity,
17301,CH00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,16455.0538922,NT2040-1984,,,IoSN Lite,Electricity,
17302,CZ00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,747.40507158,NT2040-1984,,,IoSN Lite,Electricity,
17303,DE00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,13007.3314824,NT2040-1984,,,IoSN Lite,Electricity,
17304,ES00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,6080.36177315,NT2040-1984,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
17305,FR00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,43668.0372041,NT2040-1984,,,IoSN Lite,Electricity,
17306,FR15,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,77.33961084,NT2040-1984,,,IoSN Lite,Electricity,
17307,GR00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,973.49946388,NT2040-1984,,,IoSN Lite,Electricity,
17308,HR00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,1885.29182375,NT2040-1984,,,IoSN Lite,Electricity,
17309,HU00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,215.13584615,NT2040-1984,,,IoSN Lite,Electricity,
17310,IE00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,588.69389884,NT2040-1984,,,IoSN Lite,Electricity,
17311,ITCN,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,892.84885227,NT2040-1984,,,IoSN Lite,Electricity,
17312,ITCS,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,1901.999,NT2040-1984,,,IoSN Lite,Electricity,
17313,ITN1,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,17335.88081673,NT2040-1984,,,IoSN Lite,Electricity,
17314,ITS1,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,279.9306121,NT2040-1984,,,IoSN Lite,Electricity,
17315,ITSA,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,93.94045833,NT2040-1984,,,IoSN Lite,Electricity,
17316,ITSI,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,73.61006241,NT2040-1984,,,IoSN Lite,Electricity,
17317,LT00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,431.10900806,NT2040-1984,,,IoSN Lite,Electricity,
17318,LUG1,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,146.276,NT2040-1984,,,IoSN Lite,Electricity,
17319,LV00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,1922.62032539,NT2040-1984,,,IoSN Lite,Electricity,
17320,ME00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,283.97994744,NT2040-1984,,,IoSN Lite,Electricity,
17321,MK00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,209.15777284,NT2040-1984,,,IoSN Lite,Electricity,
17322,NL00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,112.27767177,NT2040-1984,,,IoSN Lite,Electricity,
17323,PL00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,1005.74059307,NT2040-1984,,,IoSN Lite,Electricity,
17324,PT00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,2813.75370415,NT2040-1984,,,IoSN Lite,Electricity,
17325,RO00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,13514.98518689,NT2040-1984,,,IoSN Lite,Electricity,
17326,RS00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,6738.06905123,NT2040-1984,,,IoSN Lite,Electricity,
17327,SI00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,4515.218,NT2040-1984,,,IoSN Lite,Electricity,
17328,SK00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,3769.5775881,NT2040-1984,,,IoSN Lite,Electricity,
17329,TR00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,19965.08818259,NT2040-1984,,,IoSN Lite,Electricity,
17330,UK00,Run-of-River,Generation,Electricity Market,,National Trends,2040,1984,3928.21950694,NT2040-1984,,,IoSN Lite,Electricity,
17331,BG00,Gas conventional old 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17332,BG00,Gas conventional old 1,Generation,Electricity Market,,National Trends,2040,1984,164.85687618,NT2040-1984,,,IoSN Lite,Electricity,
17333,DE00,Gas conventional old 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
17334,DE00,Gas conventional old 1,Generation,Electricity Market,,National Trends,2040,1984,4880.53972659,NT2040-1984,,,IoSN Lite,Electricity,
17335,FR15,Gas conventional old 1 Green,Generation,Electricity Market,,National Trends,2040,1984,0.0,NT2040-1984,,,IoSN Lite,Electricity,
